"dcount_cloud_RoleInstance",timestamp
"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,9,12,15,18,21,24,27,29,33,34,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[""2024-08-09T14:00:00.0000000Z"",""2024-08-09T14:00:30.0000000Z"",""2024-08-09T14:01:00.0000000Z"",""2024-08-09T14:01:30.0000000Z"",""2024-08-09T14:02:00.0000000Z"",""2024-08-09T14:02:30.0000000Z"",""2024-08-09T14:03:00.0000000Z"",""2024-08-09T14:03:30.0000000Z"",""2024-08-09T14:04:00.0000000Z"",""2024-08-09T14:04:30.0000000Z"",""2024-08-09T14:05:00.0000000Z"",""2024-08-09T14:05:30.0000000Z"",""2024-08-09T14:06:00.0000000Z"",""2024-08-09T14:06:30.0000000Z"",""2024-08-09T14:07:00.0000000Z"",""2024-08-09T14:07:30.0000000Z"",""2024-08-09T14:08:00.0000000Z"",""2024-08-09T14:08:30.0000000Z"",""2024-08-09T14:09:00.0000000Z"",""2024-08-09T14:09:30.0000000Z"",""2024-08-09T14:10:00.0000000Z"",""2024-08-09T14:10:30.0000000Z"",""2024-08-09T14:11:00.0000000Z"",""2024-08-09T14:11:30.0000000Z"",""2024-08-09T14:12:00.0000000Z"",""2024-08-09T14:12:30.0000000Z"",""2024-08-09T14:13:00.0000000Z"",""2024-08-09T14:13:30.0000000Z"",""2024-08-09T14:14:00.0000000Z"",""2024-08-09T14:14:30.0000000Z"",""2024-08-09T14:15:00.0000000Z"",""2024-08-09T14:15:30.0000000Z"",""2024-08-09T14:16:00.0000000Z"",""2024-08-09T14:16:30.0000000Z"",""2024-08-09T14:17:00.0000000Z"",""2024-08-09T14:17:30.0000000Z"",""2024-08-09T14:18:00.0000000Z"",""2024-08-09T14:18:30.0000000Z"",""2024-08-09T14:19:00.0000000Z"",""2024-08-09T14:19:30.0000000Z"",""2024-08-09T14:20:00.0000000Z"",""2024-08-09T14:20:30.0000000Z"",""2024-08-09T14:21:00.0000000Z"",""2024-08-09T14:21:30.0000000Z"",""2024-08-09T14:22:00.0000000Z"",""2024-08-09T14:22:30.0000000Z"",""2024-08-09T14:23:00.0000000Z"",""2024-08-09T14:23:30.0000000Z"",""2024-08-09T14:24:00.0000000Z"",""2024-08-09T14:24:30.0000000Z"",""2024-08-09T14:25:00.0000000Z"",""2024-08-09T14:25:30.0000000Z"",""2024-08-09T14:26:00.0000000Z"",""2024-08-09T14:26:30.0000000Z"",""2024-08-09T14:27:00.0000000Z"",""2024-08-09T14:27:30.0000000Z"",""2024-08-09T14:28:00.0000000Z"",""2024-08-09T14:28:30.0000000Z"",""2024-08-09T14:29:00.0000000Z"",""2024-08-09T14:29:30.0000000Z"",""2024-08-09T14:30:00.0000000Z"",""2024-08-09T14:30:30.0000000Z"",""2024-08-09T14:31:00.0000000Z"",""2024-08-09T14:31:30.0000000Z"",""2024-08-09T14:32:00.0000000Z"",""2024-08-09T14:32:30.0000000Z"",""2024-08-09T14:33:00.0000000Z"",""2024-08-09T14:33:30.0000000Z"",""2024-08-09T14:34:00.0000000Z"",""2024-08-09T14:34:30.0000000Z"",""2024-08-09T14:35:00.0000000Z"",""2024-08-09T14:35:30.0000000Z"",""2024-08-09T14:36:00.0000000Z"",""2024-08-09T14:36:30.0000000Z"",""2024-08-09T14:37:00.0000000Z"",""2024-08-09T14:37:30.0000000Z"",""2024-08-09T14:38:00.0000000Z"",""2024-08-09T14:38:30.0000000Z"",""2024-08-09T14:39:00.0000000Z"",""2024-08-09T14:39:30.0000000Z"",""2024-08-09T14:40:00.0000000Z"",""2024-08-09T14:40:30.0000000Z"",""2024-08-09T14:41:00.0000000Z"",""2024-08-09T14:41:30.0000000Z"",""2024-08-09T14:42:00.0000000Z"",""2024-08-09T14:42:30.0000000Z"",""2024-08-09T14:43:00.0000000Z"",""2024-08-09T14:43:30.0000000Z"",""2024-08-09T14:44:00.0000000Z"",""2024-08-09T14:44:30.0000000Z"",""2024-08-09T14:45:00.0000000Z"",""2024-08-09T14:45:30.0000000Z"",""2024-08-09T14:46:00.0000000Z"",""2024-08-09T14:46:30.0000000Z"",""2024-08-09T14:47:00.0000000Z"",""2024-08-09T14:47:30.0000000Z"",""2024-08-09T14:48:00.0000000Z"",""2024-08-09T14:48:30.0000000Z"",""2024-08-09T14:49:00.0000000Z"",""2024-08-09T14:49:30.0000000Z"",""2024-08-09T14:50:00.0000000Z"",""2024-08-09T14:50:30.0000000Z"",""2024-08-09T14:51:00.0000000Z"",""2024-08-09T14:51:30.0000000Z"",""2024-08-09T14:52:00.0000000Z"",""2024-08-09T14:52:30.0000000Z"",""2024-08-09T14:53:00.0000000Z"",""2024-08-09T14:53:30.0000000Z"",""2024-08-09T14:54:00.0000000Z"",""2024-08-09T14:54:30.0000000Z"",""2024-08-09T14:55:00.0000000Z"",""2024-08-09T14:55:30.0000000Z"",""2024-08-09T14:56:00.0000000Z"",""2024-08-09T14:56:30.0000000Z"",""2024-08-09T14:57:00.0000000Z"",""2024-08-09T14:57:30.0000000Z"",""2024-08-09T14:58:00.0000000Z"",""2024-08-09T14:58:30.0000000Z"",""2024-08-09T14:59:00.0000000Z"",""2024-08-09T14:59:30.0000000Z""]"
